0,1,2,3,4,5,6,7,8,9,10,11
0.6087251582527097,-0.6087251582527095,1.5694373972958406,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,0.687415226237468,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.12675908550872222,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,1.094502382110563,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,2.112220271793301,0.0,-1.7667565116417634,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,2.0443724124811182,0.0,-1.7667565116417634,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,2.247915990417666,0.0,-1.7667565116417634,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,2.3157638497298483,0.0,-1.7667565116417634,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.280172693815825,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.0766291158792776,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.8730855379427299,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6695419600061824,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,1.9765245531689357,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6016941006939999,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.3981505227574523,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.12675908550872222,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,1.6372852566080232,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,0.6195673669252855,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,0.7552630855496505,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,1.4337416786714756,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,1.094502382110563,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,2.3157638497298483,0.0,-1.7667565116417634,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6016941006939999,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.4659983820696348,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.0766291158792776,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.2123248345036426,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6695419600061824,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.7373898193183649,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.14447697519146,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-1.14447697519146,0.0,0.5660089510980476,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.5338462413818174,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6695419600061824,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6016941006939999,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.7373898193183649,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6016941006939999,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.3981505227574523,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.6016941006939999,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-1.280172693815825,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-1.0766291158792776,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.8730855379427299,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.9409333972549124,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.8052376786305474,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.6695419600061824,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.7373898193183649,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.6695419600061824,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-0.7373898193183649,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,-1.0766291158792776,0.0,0.5660089510980476,0.0,-1.5156328239856962,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.5338462413818174,0.0,-1.7667565116417634,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.3981505227574523,0.0,-1.7667565116417634,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.12675908550872222,0.0,-1.7667565116417634,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.33030266344526976,0.0,-1.7667565116417634,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,-0.12675908550872222,0.0,-1.7667565116417634,0.0,0.6597904084514847,1.8094402654064254,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,2.3157638497298483,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,2.247915990417666,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
0.6087251582527097,-0.6087251582527095,0.7552630855496505,0.0,0.5660089510980476,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,1.259938072362424,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,2.112220271793301,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
-1.6427775104127609,1.6427775104127609,2.3157638497298483,0.0,-1.7667565116417634,0.0,0.6597904084514847,-0.5526570946377091,0.2341892545506381,-0.7936898026463859,-0.10250795535314815,-0.10250795535314815
